Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a43181f81ba57fbe1ea6157b14f66a338c8831c1e4d7016007cd950852702da4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.345691,51.445687,On or near MEREWAY ROAD,E01003904,Richmond upon Thames 015G,Investigation complete; no suspect identified
0f6691edbfcb5c24094a59b91fb91e58550bb28c10db8b850b1ee117f6e5e447,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.005647,51.444172,On or near ARNGASK ROAD,E01003224,Lewisham 022E,Investigation complete; no suspect identified
082272ffc104a42a5320ed408c1a5b94efc0b2aaf2534f7bc235405374f5e05f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.006812,51.470622,On or near WAT TYLER ROAD,E01003204,Lewisham 007C,Investigation complete; no suspect identified
c32247f15058d3da50b56b8820a70a0f413776affef125f14fd1a4825a70fca6,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.009265,51.45934,On or near COPPELIA ROAD,E01003202,Lewisham 009C,Investigation complete; no suspect identified
316cf70f6b0124d32b17a30e3f2982e70a14c97d16c579629ff11da30de93771,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.036866,51.454771,On or near Supermarket,E01003231,Lewisham 015B,Investigation complete; no suspect identified
0b2c4902421d27eef5ac3e5af177722fec2789f92585e6d597aa7b7f7a5780e3,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.044442,51.44523,On or near LAUNDRY MEWS,E01003229,Lewisham 019D,Investigation complete; no suspect identified
624a2944b6a8989215e624ecbe4e0d8ae7d057928397bb7c020e9d8cdabac82d,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.012409,51.465105,On or near STATION ROAD,E01003296,Lewisham 012E,Investigation complete; no suspect identified
4875a078fe2f0d0f91d2abe6926d87dfab2c15af0959e14801651d318f493340,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.034026,51.472979,On or near CHESTNUT CLOSE,E01003209,Lewisham 005B,Investigation complete; no suspect identified
32ee12e84378b83a1c812baaafd785faa294cdfb9aff19ca25e7004e8676945e,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.020228,51.439779,On or near CANADIAN AVENUE,E01003221,Lewisham 025C,Investigation complete; no suspect identified
14801108111bb86baf0c334f44e4e5482b7634d27628110d7414d06050cd0689,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.021031,51.47812,On or near CREEKSIDE,E01032579,Lewisham 039E,Investigation complete; no suspect identified
14801108111bb86baf0c334f44e4e5482b7634d27628110d7414d06050cd0689,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.021031,51.47812,On or near CREEKSIDE,E01032579,Lewisham 039E,Investigation complete; no suspect identified
7b1cd12cee94616438672fff6808d31027b369580a72ba3b15fda700921847d0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.200491,51.376464,On or near BROOMLOAN LANE,E01004145,Sutton 007B,Investigation complete; no suspect identified
c8e4694365be5f2c4b1c404137c1b79c018164819e32ecf4763fb1e9577129df,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.202182,51.375473,On or near MINSTER AVENUE,E01004145,Sutton 007B,Investigation complete; no suspect identified
30507c0881c5876ee3d1c15026aca0374d2e5ea464d1b72e2c5aef3f31df3cae,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.160889,51.356415,On or near ANGLESEY GARDENS,E01004104,Sutton 020A,Investigation complete; no suspect identified
30507c0881c5876ee3d1c15026aca0374d2e5ea464d1b72e2c5aef3f31df3cae,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.160889,51.356415,On or near ANGLESEY GARDENS,E01004104,Sutton 020A,Investigation complete; no suspect identified
2f41bca22623d459db8714963e3b48151832049729b62da485fad3df5eeea1b2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.192017,51.368716,On or near BELSIZE GARDENS,E01004140,Sutton 012B,Investigation complete; no suspect identified
3a8f3772bee13c1e7cb84810a665f750604c3a25d9f3cc0d6dd50a291579cfe9,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.154324,51.367877,On or near MANOR ROAD NORTH,E01004171,Sutton 010A,Investigation complete; no suspect identified
7a2401f7e7fc1b5e170916cecc1884f3b7dcf77f9b19ce4bdf1d54d6ab7d57de,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.172067,51.486095,On or near APOLLO WAY,E01000404,Bexley 004B,Investigation complete; no suspect identified
8e69ce88f167695abf7103c16c90bfe6117786076164b484de8a16225a05c256,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.14061,51.457204,On or near BROADWAY,E01000360,Bexley 015A,Investigation complete; no suspect identified
cea32515ed8276e29f32fbe7684f2ffb528665db6acae34f7cf84a7796ede98a,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.08506,51.36761,On or near REYNOLDS WAY,E01001044,Croydon 023A,Investigation complete; no suspect identified
b303ba9759d18dec06233bc7907591da2ee0fdc0fe7501e8f3f551fe82fac121,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.095047,51.398025,On or near CASSLAND ROAD,E01001154,Croydon 006E,Investigation complete; no suspect identified
f260c391a664982c4acc791722d4b12faae1aa100584ba434115efe19ce57384,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.06635,51.388193,On or near CLEAVERHOLME CLOSE,E01001185,Croydon 014B,Investigation complete; no suspect identified
f49f108a768dc82dfaf09be52afd2a73e4fdc37f08d3741fd0e46e8a150e070b,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.068865,51.385132,On or near TENTERDEN ROAD,E01000993,Croydon 021D,Investigation complete; no suspect identified
d687ff9c53d0c1017c785c4349d9973d0f7cc1a2faa871da807c2229cff759f3,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.034022,51.454301,On or near LINDAL ROAD,E01003233,Lewisham 015D,Investigation complete; no suspect identified
771a45f4bd333ac1aec9af983168869480f4656dccc9467ce84edd13778a100f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.075922,51.459087,On or near MATHAM GROVE,E01003952,Southwark 030A,Investigation complete; no suspect identified
3df05ba7577f287a9108168492b885644c5c0dda2f646bb2015aa41ceb296da6,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.060349,51.453264,On or near DOVEDALE ROAD,E01004018,Southwark 032E,Investigation complete; no suspect identified
8a5b9ed417c70d43de6f8fa3f71f344cf1561965f0cd28f957cb27d412cc30b2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.049826,51.492469,On or near HAWKSTONE ROAD,E01004031,Southwark 007B,Investigation complete; no suspect identified
d567db04d07c9a1aba6b35f7e161ff13215a765a0ad383788dbec582110792f0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.098479,51.489563,On or near Theatre/Concert Hall,E01032639,Southwark 014F,Investigation complete; no suspect identified
a48260f4e537b598ce5c41f2f5d8a56decfd27997338b4ff211d986aed42bee9,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.067691,51.484581,On or near OLMAR STREET,E01004038,Southwark 010C,Investigation complete; no suspect identified
99bb2113b55adc3f3fabb6d61b56d6e63e7b083b711510373062d3c73f484fa8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.102921,51.483196,On or near COOK'S ROAD,E01003992,Southwark 014A,Investigation complete; no suspect identified
7c2bc5f499145d58dc8f029b51f570ae88c0b9d3d657a95024219c12783452c8,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.056371,51.473729,On or near REGAL ROW,E01004004,Southwark 023C,Investigation complete; no suspect identified
28e53ba116d844e96000f90c5a5e7ee0f9ec57fc0a89e38d274224cb80108e0d,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.060395,51.473912,On or near QUEEN'S ROAD,E01004005,Southwark 023D,Investigation complete; no suspect identified
a97a4fb42f4317309b64deccb99184d10448601027e33eae15acbea61c005c54,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.105662,51.488636,On or near KENNINGTON PARK ROAD,E01003108,Lambeth 002B,Investigation complete; no suspect identified
be1b06fdaadc94530456537812f72a71d2f58f73c95f69bea4cbaa1b02bd588f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.084097,51.475633,On or near GABLES CLOSE,E01003917,Southwark 020C,Investigation complete; no suspect identified
d5f564f2b14dfe803e606fcd7f0ab69ba0f4c38e370c7448efdacc43f168d59f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.103213,51.47892,On or near WARHAM STREET,E01003926,Southwark 021F,Investigation complete; no suspect identified
a566e0102c0d969b286069e44e62928de79d15bb7921ccb574ac84c9ecc78af6,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.097367,51.487566,On or near MATARA MEWS,E01003994,Southwark 012E,Investigation complete; no suspect identified
a566e0102c0d969b286069e44e62928de79d15bb7921ccb574ac84c9ecc78af6,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.097367,51.487566,On or near MATARA MEWS,E01003994,Southwark 012E,Investigation complete; no suspect identified
7bf2b94e562e1078e3a57a653b3e5e64a7dbdf8da9cdd156757fa1983017d801,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.064611,51.591596,On or near JUNCTION ROAD,E01002080,Haringey 015D,Investigation complete; no suspect identified
9388ed0f63c2de5aa0eb53c7c459ec01bb1218676236935fb5573cb0484beaee,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.121062,51.578242,On or near HARINGEY PARK,E01001988,Haringey 034B,Investigation complete; no suspect identified
6c4b55f046fd30151eab747c86f9d4b2e6472defe1c7cf6f5d8fb1c8a3104451,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.136357,51.571984,On or near OLDFIELD MEWS,E01002006,Haringey 035B,Investigation complete; no suspect identified
6c4b55f046fd30151eab747c86f9d4b2e6472defe1c7cf6f5d8fb1c8a3104451,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.136357,51.571984,On or near OLDFIELD MEWS,E01002006,Haringey 035B,Investigation complete; no suspect identified
147a9435affb3d5061fb183ce62d063b2085379544526bff396adfa9d3402fc4,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.088804,51.525268,On or near Petrol Station,E01002704,Islington 023D,Investigation complete; no suspect identified
931bdf0112e5ed98f9a4ee341781050b2914da643e90ca585a345a50c52c8924,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.12672,51.572263,On or near CROMARTIE ROAD,E01002755,Islington 001A,Investigation complete; no suspect identified
a1eee2d3973c3c329b083481fadbe3e55b268bb9115a4b79c93de94a35b0b256,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.018598,51.399072,On or near ST MARK'S ROAD,E01000675,Bromley 018B,Investigation complete; no suspect identified
c040fe57a1b48b7de24efde7b8114765f2c982664582036e828758d4f8cadd03,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.052115,51.407957,On or near RAVENSCROFT ROAD,E01000701,Bromley 015B,Investigation complete; no suspect identified
824aefcebcc4b7f9af6c74aaf0185bb94a47c94bf20410e4ddc3b22ddb3407f7,2020-11,Metropolitan Police Service,Metropolitan Police Service,0.108414,51.407022,On or near WHIPPENDELL CLOSE,E01000729,Bromley 014A,Investigation complete; no suspect identified
86711c32778e28f60bbb3ebdebc87fbdbde2b0f0052897829644d7fbac8a7700,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.292545,51.417183,On or near FLORENCE ROAD,E01002933,Kingston upon Thames 004A,Investigation complete; no suspect identified
86711c32778e28f60bbb3ebdebc87fbdbde2b0f0052897829644d7fbac8a7700,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.292545,51.417183,On or near FLORENCE ROAD,E01002933,Kingston upon Thames 004A,Investigation complete; no suspect identified
86711c32778e28f60bbb3ebdebc87fbdbde2b0f0052897829644d7fbac8a7700,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.292545,51.417183,On or near FLORENCE ROAD,E01002933,Kingston upon Thames 004A,Investigation complete; no suspect identified
6f3b955eed851eff009b7a72007d04375c9ee70552ed53b4f7d791be4d8b2402,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.067946,51.412752,On or near ANERLEY ROAD,E01000743,Bromley 009A,Investigation complete; no suspect identified
66b61b51c3c70924406f1ecef814b14f8461a4d7d5abb2eeffccdc15fa3ac5df,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.09265,51.52498,On or near OLD STREET,E01002706,Islington 023E,Investigation complete; no suspect identified
66b61b51c3c70924406f1ecef814b14f8461a4d7d5abb2eeffccdc15fa3ac5df,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.09265,51.52498,On or near OLD STREET,E01002706,Islington 023E,Investigation complete; no suspect identified
d040579640b3f33ace026257e2da0411040d0f95e01f37f8a986b23098cb5e33,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.269821,51.507431,On or near Shopping Area,E01001202,Ealing 025C,Investigation complete; no suspect identified
8a333780fdb4f8949e47a86e60fa9620d02bd143df145e64a15b61dd608d8657,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.332527,51.532061,On or near STOCKDOVE WAY,E01001348,Ealing 007D,Investigation complete; no suspect identified
b3ae435297ccaf2e0cbe1d012e5708460fdcc7e53604ff9ee20a89d727053e5e,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.352872,51.55,On or near THE FAIRWAY,E01001270,Ealing 004A,Investigation complete; no suspect identified
93fa3999444cf881c96da928d1e472e430a64715967f6c0cfd3f8f79aad20ba7,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.317822,51.511295,On or near Shopping Area,E01001222,Ealing 019A,Investigation complete; no suspect identified
93fa3999444cf881c96da928d1e472e430a64715967f6c0cfd3f8f79aad20ba7,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.317822,51.511295,On or near Shopping Area,E01001222,Ealing 019A,Investigation complete; no suspect identified
cbaa6cd85d1ff446885783fee644a1a1af5e2d039724cd7b7934c1a7158e308f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.368254,51.561896,On or near WINDSOR CRESCENT,E01002220,Harrow 031C,Investigation complete; no suspect identified
497cc5cbf011c0f84ac18cf96e2874b0e462ede8cd2311504a0e0f3d00ea2051,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.360777,51.568005,On or near COLES CRESCENT,E01002213,Harrow 027D,Investigation complete; no suspect identified
f4c2e6bbf661d207705ba802eb51aed23c43a939d6d82fac9126a34ce806896d,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.30951,51.59099,On or near KENTON LANE,E01002174,Harrow 033E,Investigation complete; no suspect identified
073b267c3d49a5d6f14492f5484febacd6183c8db4d4ca4e3feccc06ad5fdb52,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.294341,51.595132,On or near CHARLTON ROAD,E01002202,Harrow 012E,Investigation complete; no suspect identified
073b267c3d49a5d6f14492f5484febacd6183c8db4d4ca4e3feccc06ad5fdb52,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.294341,51.595132,On or near CHARLTON ROAD,E01002202,Harrow 012E,Investigation complete; no suspect identified
073b267c3d49a5d6f14492f5484febacd6183c8db4d4ca4e3feccc06ad5fdb52,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.294341,51.595132,On or near CHARLTON ROAD,E01002202,Harrow 012E,Investigation complete; no suspect identified
e6c0cca7590c9607c3e1ca50237d9fe66e3cc8e3f4661c1d2d34a730c4e088b2,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.400866,51.600768,On or near HOWARDS CLOSE,E01002185,Harrow 009A,Investigation complete; no suspect identified
c5d217854a5a1d3ceeb2aa1b4f8e68912695076bcbee1e188e567750edfeeeb5,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.34894,51.562984,On or near SACKVILLE CLOSE,E01002133,Harrow 027A,Investigation complete; no suspect identified
c5d217854a5a1d3ceeb2aa1b4f8e68912695076bcbee1e188e567750edfeeeb5,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.34894,51.562984,On or near SACKVILLE CLOSE,E01002133,Harrow 027A,Investigation complete; no suspect identified
f3beb7de5ccb81ac4d342b0b9a1d48c0add141ec45935118883952eabcc07be0,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.284073,51.583706,On or near MINTERNE ROAD,E01033463,Brent 003G,Investigation complete; no suspect identified
f183d4c6272cbaca939c9dde4b1acb013e4f5caee95646c9ba9f91139264dd17,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.286127,51.584752,On or near CHANTRY CLOSE,E01033463,Brent 003G,Investigation complete; no suspect identified
7b07a099e265ad49defaacc6313ffa9cc323469e2b07d01b752409f61891a62c,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.2152,51.543014,On or near MANOR HOUSE DRIVE,E01000491,Brent 030B,Investigation complete; no suspect identified
7b07a099e265ad49defaacc6313ffa9cc323469e2b07d01b752409f61891a62c,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.2152,51.543014,On or near MANOR HOUSE DRIVE,E01000491,Brent 030B,Investigation complete; no suspect identified
f2166709ac40f7e5e65697b85b8e297f49d43b01c115527e9db411186a39216f,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.196795,51.540907,On or near KILBURN HIGH ROAD,E01000931,Camden 013C,Investigation complete; no suspect identified
d575225acf8c1142c0039682a29277777886457ef70d51a6e7c1e4f3c35b11e5,2020-11,Metropolitan Police Service,Metropolitan Police Service,-0.203884,51.546915,On or near CHRISTCHURCH AVENUE,E01000561,Brent 023E,Investigation complete; no suspect identified
